"parid","mar_distance","br_distance"
2077492,0.08972393454470798,2.2428097709327206
2077573,0.08789661508854371,2.2471035110894584
2077620,0.10831194033580624,2.2762319565816416
2077662,0.13920146063083616,2.2943321694962657
2077697,0.16734932921860335,2.312978559552814
2077701,0.17654650573779176,2.3213003499631317
2077719,0.18888907623239137,2.3343711916153316
2077743,0.2344218257838382,2.36895759283714
2077743,0.2344218257838382,2.36895759283714
2077760,0.26185520577111127,2.3949186010033436
2077786,0.2766515223710452,2.409074273099816
2077832,0.35019049611020747,2.4797563890394043
2077841,0.3635917285459413,2.492729961337646
2077964,0.38733976297581496,2.4462127778241904
2077981,0.37009983649792144,2.4154532224003384
2078031,0.2937414387271276,2.356071607002672
2078260,1.3396563771755892,1.3658752291296203
2078499,1.98003459633099,2.052153809473835
2078511,1.9794551019415194,1.9199613155188924
2079495,9.968021155919935,5.987544281892225
2079754,10.024973246860752,5.759291760298924
2079835,9.795302014669526,5.516915833678321
2079878,9.743879023999732,5.4481451141593835
2079886,9.715146108694967,5.423464916803897
2079975,9.866486569010792,5.565023317604602
2080019,9.949611562841955,5.647928324309211
2080027,9.98096730336466,5.674578097127433
2080124,9.753271446337468,5.424507965345216
2080264,9.524625219189117,5.209526386127813
2080507,9.272109373054215,4.934073974092246
2080515,9.298971343050283,4.957865268496528
2080515,9.298971343050283,4.957865268496528
2080523,9.326098078026458,4.981971279875526
2080639,9.452114929885248,5.0731955783665565
2080663,9.419641904410533,5.033557029993468
2080701,9.330720825397508,4.936302348893608
2080710,9.274020479303328,4.879485566463378
2080728,9.27060330045297,4.880329558768367
2080728,9.27060330045297,4.880329558768367
2080736,9.27060330045297,4.881678891297644
2080825,9.212713424056094,4.865340132681381
2080833,9.118792252289808,4.757077020169877
2080868,9.272366302267068,4.905987969754735
2080906,9.050274746294807,4.6785151688548074
2081147,9.91887360377749,5.947834061468733
2081341,9.807371375139605,5.9237467185542165
2081414,9.602949927980136,6.203056227898358
2081457,9.645041353057499,6.097192112829862
2081465,9.615637241903464,6.10595363867818
2081473,9.584633402910445,6.120222464876172
2081473,9.584633402910445,6.120222464876172
2081490,9.489394444760764,6.166719865394816
2081538,9.573643284230865,6.097060792986023
2081546,9.600619778131957,6.061300280487378
2081562,9.656176485065448,5.9852362334247395
2081597,9.657707649136697,6.017852511974347
2081619,9.74373583430527,5.93010365283964
2081643,9.83043195254742,5.831513603563908
2081643,9.83043195254742,5.831513603563908
2081732,10.008872060269427,5.708793351324835
2081813,9.839630006602123,5.490147615210662
2081821,9.895496549994578,5.5406680056351645
2081864,9.989863725891029,5.654634301222142
2081937,9.958705906458974,5.604514874811633
2081945,9.957186542197594,5.604514874811633
2082089,9.877801435108744,5.763515546088037
2082119,9.6944005990736,5.331035872199066
2082186,9.934648163171852,5.559125646927864
2082194,9.886711877559705,5.504028449070666
2082259,9.921453631551795,5.535148864279797
2082291,9.971590032941627,5.62335653535324
2082348,9.630850028849443,5.2560160039994175
2082381,9.612468188938228,5.2216469640319145
2082399,9.635619133546859,5.248497889709122
2082399,9.635619133546859,5.248497889709122
2082551,9.902871249205429,5.503812860505889
2082593,9.622621595581007,5.224036470948306
2082607,9.674809215544423,5.2740426901510995
2082615,9.601995632878893,5.200043493301132
2082674,9.47062574489535,5.068085749024512
2082691,9.499261691541522,5.102743829600069
2082771,9.808029233576894,5.4007040226511345
2082844,9.920887000005239,5.511565777916013
2082895,9.721189285581143,5.29826414903191
2082950,9.477238273072004,5.062367128937294
2083000,9.440708830775696,6.152616029308361
2083085,8.358356961840197,6.404820146625401
2083123,8.410577723006243,6.425392448186971
2083123,8.410577723006243,6.425392448186971
2083298,8.524533353456535,6.514971089693687
2083336,8.57873060944018,6.538933721463506
2083433,8.614374603154898,6.587801376696759
2083760,5.11070687797977,3.6052078979932083
2084154,4.617765443758546,2.1999571048682403
2084154,4.617765443758546,2.1999571048682403
2084332,4.714144657387964,2.893472082022011
2084391,4.606050900165905,3.0732363908917235
2084553,4.71179159176755,1.3654794450786745
2085843,4.661551658646708,0.5809337410060788
2086025,4.831019715023636,1.010705878927197
2086424,4.969827537727902,1.4657710235870116
2086530,4.769939462646855,1.2606651981907298
2086955,5.7908140363169975,1.4006063026597255
2093544,4.651843954897046,0.4751804111654371
2093544,4.651843954897046,0.4751804111654371
2094591,1.3961179280141773,1.3940420137819058
2094761,2.2867952361586656,1.9627325725961775
2094788,1.6097741057694537,1.6098060853562506
2094982,4.0599677889125365,0.8337037314123823
2096543,3.062913418277439,2.5728511844476
2096543,3.062913418277439,2.5728511844476
2096683,2.501660146152949,2.4947010853468514
2096837,2.2466508030027685,2.240384589602413
2096861,2.2594579859972446,2.252288558240683
2096934,2.3313273441004383,2.3249840398313024
2096977,2.4078577227966256,2.200168205827543
2098473,2.5059619858344644,2.4443261487414536
2098538,2.5561170223491447,2.3797659635121864
2098872,2.736010819361252,2.0331008533524395
2099119,2.534522210221214,2.2358608963163698
2099127,2.537692152869191,2.220417535486719
2099178,2.6055793304452974,2.113732830427872
2099283,2.6782385591800613,2.0827218531062504
2099470,2.7133905745735682,2.0650054116323338
2099615,2.69270973577817,2.1708943503686253
2099640,2.65322775151541,2.232123420113169
2100176,2.7591340095440056,2.6923512098506395
2100419,2.924324315460137,2.9160745628516556
2100419,2.924324315460137,2.9160745628516556
2100702,3.0798971751949495,3.0717361358193696
2101610,3.537372972254858,2.727059065263579
2101610,3.537372972254858,2.727059065263579
2101784,2.4976443158460704,2.2996195004638276
2102225,2.387791128492782,2.3820643447587093
2102403,2.320294387202473,2.314436953100647
2102811,1.2634818300853836,1.255755288884116
2103078,2.162917676097356,2.1568842182836727
2103108,2.1204396798606715,2.114121915074343
2103116,1.9919155258605237,1.9854919745259356
2103124,2.050699419595792,2.0446363499727465
2103132,1.993916867265863,1.9878622446074863
2103221,2.1821027240750257,2.1753153353475962
2103302,2.134718531114377,2.1273251914977376
2103302,2.134718531114377,2.1273251914977376
2103329,1.4141809461703299,1.4087976855761064
2103442,1.323956110400076,1.3188948270075673
2103612,2.187080960134118,2.1789563648514596
2103663,1.5944492217044164,1.5857001085810667
2103787,1.7230267355210713,1.7136065034897332
2103850,2.437492567306752,2.4281593349683854
2103906,2.173461606295377,2.1640380129651153
2103990,2.0269262288995957,2.0192374242034794
2104121,2.1138191497544216,2.105823324731567
2104147,2.0877416068066617,2.0801109193481726
2104279,3.204608422917141,2.9582544422908614
2104309,3.2746558094349796,3.1088597772414563
2104511,2.421097573110136,2.412276046457118
2104520,2.404011031792853,2.395276560811919
2104538,2.4457652149900877,2.4370627692238935
2104546,2.5200941046307648,2.511448860703547
2104554,2.584677911965185,2.575938244973145
2104562,2.6032170172557865,2.594462756822908
2104597,2.5405575867837658,2.5317940480716565
2104601,2.498831351407064,2.4899788554685065
2104643,4.112329631212348,2.647525968941611
2104678,3.8461617255969265,2.65899243398656
2104911,3.3374859380839124,3.037571726650201
2105062,5.938957978069154,4.017198088941309
2105666,5.650806899072838,3.9732548342529483
2105763,5.703351918938594,3.996929837025575
2106018,5.588664476288266,3.908904657889175
2106123,5.224282574718498,3.773303804533442
2106247,4.607448741382302,3.853063378330443
2106352,3.372199361348697,3.3623582718873153
2106417,3.192720187213389,3.1828895764468634
2106522,2.7374028404969,2.72800846007459
2106565,2.8144297532122953,2.804429886755459
2106590,2.64973763391347,2.6398243357246445
2106751,3.1055816149690343,3.0956185539977232
2106972,2.7737908140083958,3.1359887940103692
2107014,2.846946911724104,3.199257272907849
2107014,2.846946911724104,3.199257272907849
2107031,2.8577023606143257,3.2452101896116234
2107073,2.6732835587155037,3.0487681527200627
2107111,2.542366029037277,2.9159525132809967
2107189,2.756300210090044,3.1322341065366923
2107243,2.9839786055029403,3.357831701020008
2107251,3.0051640223571603,3.3777786238013987
2107413,3.0967105524027008,3.460778075806722
2107421,3.1401263034941524,3.508446439526774
2107472,3.1351993790626467,3.377019938428881
2107961,6.501336206027958,2.207714895430488
2108312,7.514821286921723,1.3017584290671729
2108801,6.041344903169051,1.9593543156710422
2108894,5.920139196615585,1.2629337074824376
2108983,5.917921255639365,1.1222565301952552
2109025,5.917378853882962,1.0506456465355853
2109157,6.573136674952451,0.06496778121868622
2109246,6.48757473204292,0.15305024318493615
2109262,6.043550682678595,0.36221693676428396
2109475,5.411306007248164,0.28575173200242826
2109513,5.316095387156222,0.18115549246971216
2109742,5.638086306327647,1.8854394447731535
2109891,5.433852553322864,2.0170634289175053
2109971,3.724696079163599,3.1983664568646066
2110015,4.309136064846778,2.7100332627048984
2110031,3.751973449444628,3.156766652795056
2110155,4.162927505004932,2.9826127858564777
2110244,4.1674023120876384,2.9692614114880014
2110457,4.25262616946968,3.0155076344939817
2110562,4.122621982927145,3.088815489902108
2110724,4.051748147991379,3.1968922526699894
2110759,3.9968773987549255,3.2350543148518836
2110759,3.9968773987549255,3.2350543148518836
2110937,4.056178364272534,3.2698081481063226
2111330,4.155988340205235,3.0140748002791113
2111372,4.033826470465009,3.117278572558372
2111461,3.8841458198480487,3.2764429419670615
2111721,4.177197287937164,2.856972982388864
2111747,4.122187224354533,2.8966051011020513
2111887,4.139392179189978,2.9284173702676357
2111895,4.15780882165323,2.9109890308148105
2111925,4.134297861969198,2.917715632431481
2111933,4.151999853830555,2.8983239015212074
2112085,4.232043810955136,2.797168792916724
2112212,3.4114749858658513,3.634424626192722
2112221,3.434170373982433,3.6657921004765113
2112221,3.434170373982433,3.6657921004765113
2112310,3.38244342720843,3.645941492748377
2112352,3.4630939644629777,3.6907990612065413
2112379,3.453856018662612,3.683929772213167
2112395,3.5237615513423655,3.5326934692143155
2112417,3.210194415398977,3.436692036364444
2112425,3.530312706670099,3.491940954828791
2112441,3.51550280686666,3.454728014691782
2112441,3.51550280686666,3.454728014691782
2112468,3.40984167251395,3.558033236119612
2112476,3.4351356077159134,3.538221041615348
2112514,3.540652246585452,3.4159332067051404
2112794,3.0146809894364366,3.2548930132391916
2112816,3.0234303764382138,3.259111902596206
2112921,3.0718328968534667,3.3131562310039504
2112972,3.0566747301071686,3.296292264555557
2112972,3.0566747301071686,3.296292264555557
2112999,3.077354582492119,3.310954269559176
2113103,3.072520324833571,3.317960844124861
2113103,3.072520324833571,3.317960844124861
2113138,3.0084760959859413,3.256189138295957
2113219,2.891269966913728,3.143366902316827
2113251,2.8688481876776937,3.125183208667555
2113251,2.8688481876776937,3.125183208667555
2113260,2.883432675176772,3.1391845878176388
2113286,2.9126191968964834,3.1672192785933015
2113511,2.9863154240893897,3.2445060627142857
2113570,2.9248456552934696,3.1855173567980093
2113600,2.8634517721038804,3.1244827906807684
2113715,3.2432178404437755,3.533822495603125
2113821,3.1090379397758334,3.3897566790861853
2113839,3.1227057213577325,3.402770473357805
2113871,3.3035745231603317,3.5769297048150603
2113898,3.2675618848446173,3.5423175819247352
2113910,3.2249181018766055,3.503121376338863
2113910,3.2249181018766055,3.503121376338863
2113944,3.2361777584304856,3.508443820421839
2114053,3.1182873294093505,3.3919731330968514
2114088,3.134533057637205,3.4052370981849918
2114096,3.188814572733618,3.456903172490831
2114118,3.1930102152940836,3.4659040280379148
2114142,3.145961146686475,3.4222154628515122
2114169,3.0932300465849667,3.3718658313546968
2114177,3.087956448167572,3.363852459198812
2114266,3.067666660040457,3.3487811138632746
2114266,3.067666660040457,3.3487811138632746
2114304,3.016926111555497,3.293163171951865
2114436,3.358987497996154,3.638653347309518
2114487,3.2696453524953704,3.5354453310728573
2114541,3.1954738718111892,3.4498030998731615
2114576,3.1355807691273614,3.392083685349893
2114622,3.0359681080492535,3.296259038323292
2114649,3.229141944433745,3.490915968088167
2114673,3.193630341586583,3.4524955252050424
2114762,3.0819913077487167,3.345236571903291
2114797,3.039240710945772,3.3037824219671212
2114932,3.3777434162551856,3.6664357827502787
2114932,3.3777434162551856,3.6664357827502787
2115025,3.280867794169657,3.532272485935121
2115041,3.3319888529714636,3.5849707399573134
2115050,3.3327421835244717,3.587231129964712
2115165,2.925670141778999,3.1916026180832624
2115181,2.9048610657893383,3.174490126110297
2115203,2.8910602277752617,3.1636764364647627
2115211,2.900797415668287,3.1766877936623503
2115238,2.9141936535886304,3.194352397089678
2115246,2.92267751567622,3.2054116686992056
2115262,2.955484832908144,3.2403349760161255
2115351,2.934310476984485,3.207993605137746
2115378,2.9486713963960214,3.227294371642759
2115408,2.9798804539982156,3.2500768417551535
2115424,3.007279936195852,3.288400825526451
2115459,2.9772299298830633,3.2688592238176755
2115467,2.9617180478936835,3.2551585294824736
2115467,2.9617180478936835,3.2551585294824736
2115491,3.002821986857797,3.3006954359965883
2115572,3.0350756449399996,3.328875470613143
2115645,3.0945684009524497,3.3885638464244403
2115645,3.0945684009524497,3.3885638464244403
2115718,3.2946564528324003,3.5601882789906636
2115726,3.2952554014025046,3.558448998863895
2115815,3.3695890174486536,3.635045176103792
2115874,3.3401348362295313,3.6034231133808556
2115882,3.3394242366967353,3.60707893184938
2116030,2.776713054201109,3.057869753073908
2116030,2.776713054201109,3.057869753073908
2116153,2.497730647559233,2.748824578081061
2116200,2.3627891282025297,2.619844530860979
2116285,2.4345107542482083,2.7384178044674896
2116307,2.2683611390644,2.565678205553077
2116331,2.373062469858113,2.6771673532614684
